Quelques remarques,Année
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1991
,1991
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1991
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1991
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1991
,1991
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1991
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1990
Source : Insee - Estimations de population,1990
Données actualisées au 5 janvier 2023,1990
,1990
,1990
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1990
,1990
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1990
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1990
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1990
,1990
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1990
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1989
Source : Insee - Estimations de population,1989
Données actualisées au 5 janvier 2023,1989
,1989
,1989
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1989
,1989
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1989
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1989
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1989
,1989
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1989
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1988
Source : Insee - Estimations de population,1988
Données actualisées au 5 janvier 2023,1988
,1988
,1988
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1988
,1988
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1988
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1988
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1988
,1988
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1988
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1987
Source : Insee - Estimations de population,1987
Données actualisées au 5 janvier 2023,1987
,1987
,1987
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1987
,1987
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1987
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1987
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1987
,1987
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1987
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1986
Source : Insee - Estimations de population,1986
Données actualisées au 5 janvier 2023,1986
,1986
,1986
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1986
,1986
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1986
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1986
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1986
,1986
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1986
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1985
Source : Insee - Estimations de population,1985
Données actualisées au 5 janvier 2023,1985
,1985
,1985
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1985
,1985
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1985
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1985
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1985
,1985
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1985
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1984
Source : Insee - Estimations de population,1984
Données actualisées au 5 janvier 2023,1984
,1984
,1984
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1984
,1984
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1984
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1984
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1984
,1984
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1984
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1983
Source : Insee - Estimations de population,1983
Données actualisées au 5 janvier 2023,1983
,1983
,1983
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1983
,1983
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1983
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1983
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1983
,1983
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1983
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1982
Source : Insee - Estimations de population,1982
Données actualisées au 5 janvier 2023,1982
,1982
,1982
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1982
,1982
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1982
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1982
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1982
,1982
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1982
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1981
Source : Insee - Estimations de population,1981
Données actualisées au 5 janvier 2023,1981
,1981
,1981
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1981
,1981
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1981
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1981
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1981
,1981
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1981
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1980
Source : Insee - Estimations de population,1980
Données actualisées au 5 janvier 2023,1980
,1980
,1980
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1980
,1980
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1980
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1980
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1980
,1980
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1980
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1979
Source : Insee - Estimations de population,1979
Données actualisées au 5 janvier 2023,1979
,1979
,1979
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1979
,1979
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1979
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1979
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1979
,1979
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1979
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1978
Source : Insee - Estimations de population,1978
Données actualisées au 5 janvier 2023,1978
,1978
,1978
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1978
,1978
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1978
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1978
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1978
,1978
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1978
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1977
Source : Insee - Estimations de population,1977
Données actualisées au 5 janvier 2023,1977
,1977
,1977
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1977
,1977
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1977
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1977
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1977
,1977
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1977
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1976
Source : Insee - Estimations de population,1976
Données actualisées au 5 janvier 2023,1976
,1976
,1976
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1976
,1976
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1976
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1976
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1976
,1976
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1976
"Estimation de population au 1er janvier, par département, sexe et grande classe d'âge",1975
Source : Insee - Estimations de population,1975
Données actualisées au 5 janvier 2023,1975
,1975
,1975
"La population des départements est présentée ici par sexe et selon 5 grandes classes d'âge : 0-19 ans, 20-39 ans, 40-59 ans, 60-69 ans, 75 ans et plus.",1975
,1975
L'âge s'entend comme l'âge atteint au 1er janvier de l'année considérée.,1975
"De 1975 à 1989, les estimations de population sont disponibles uniquement pour la métropole. De 1990 à 2023 le champ couvre l'ensemble des départements de France.
Mayotte, devenu un département d'outre-mer, est intégré au champ France à partir de l'année 2014.",1975
"Les mêmes données sont présentées, par ailleurs, au niveau régional.",1975
,1975
"Les estimations de population par sexe et âge pour les années 2021, 2022 et 2023 sont provisoires. Elles seront révisées début 2024 lorsque seront disponibles les résultats définitifs du nouveau recensement daté du 1er janvier 2021.",1975
